created_at,screen_name,text,favorite_count,retweet_count,hashtags,linked_url
2020-04-05T20:01:31Z,SundayTimesZA,"from a sprawling pop-up hospital and a fully equipped intensive-care unit (icu) in a box, to converted snorkelling masks, 3d-printed face shields and self-sanitising surfaces, inventive south africans are pulling out all the stops in the covid-19 fight. https://t.co/zb8ditkz6y",27,13,NA,https://www.timeslive.co.za/sunday-times/news/2020-04-05-durban-brothers-tackle-covid-19-with-pop-up-icus-3d-printed-shields/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586116521
2020-04-05T19:26:16Z,SundayTimesZA,"hollywood may survive the effects of the coronavirus crisis, says robbie collin, but not as we know it https://t.co/mhfekzhkjf",6,1,NA,https://www.timeslive.co.za/sunday-times/lifestyle/2020-04-05-does-covid-19-spell-the-end-of-the-hollywood-film-industry/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586107175
2020-04-05T19:02:09Z,SundayTimesZA,parliament's standing committee on public accounts (scopa) has warned government officials that it will go after those caught looting public funds during the emergency procurement of goods and services to curb the spread of covid-19. https://t.co/52fxlixj9u,72,21,NA,https://www.timeslive.co.za/sunday-times/news/2020-04-05-well-leave-no-stone-unturned-says-scopa-on-covid-19-looting/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586111713
2020-04-05T17:59:25Z,SundayTimesZA,"a list of classic, offbeat and provocative titles to watch your way through the pandemic https://t.co/qkmrvvlxgz",5,2,NA,https://www.timeslive.co.za/sunday-times/lifestyle/2020-04-05-15-end-of-the-world-movies-to-binge-contagion-outbreak-and-more/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586103378
2020-04-05T16:46:07Z,SundayTimesZA,many south african pensioners drawing an income from investments in a living annuity will find themselves on a path to financial ruin after the severe selloffs on local and international markets as the coronavirus hit. https://t.co/75nfovxhrh,11,6,NA,https://www.timeslive.co.za/sunday-times/business/2020-04-05-market-crash-a-threat-to-many-pensions/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586097961
2020-04-05T11:45:48Z,SundayTimesZA,"during this pandemic, many are connecting with zoom's videoconferencing app - including, on occasion, unwanted visitors. https://t.co/xn4hjks16i",3,2,NA,https://www.timeslive.co.za/sunday-times/business/2020-04-05-zoom-bombing-a-danger-to-meetings/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586082576
2020-04-05T11:09:10Z,SundayTimesZA,"just 10 days into the coronavirus lockdown and there are already experts out there on social media telling us ""it isn't working"". https://t.co/7ykqbmxgw8",19,2,NA,https://www.timeslive.co.za/sunday-times/opinion-and-analysis/2020-04-05-stay-locked-down-and-let-us-ask-for-help/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586082578
2020-04-05T10:50:23Z,SundayTimesZA,for most people the coronavirus lockdown feels like a bad movie. https://t.co/5zvdsxznfn,8,4,NA,https://www.timeslive.co.za/sunday-times/lifestyle/2020-04-05-lockdown-larks-that-took-off/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586082581
2020-04-05T10:32:29Z,SundayTimesZA,coverage of the economic wreckage covid-19 is causing in developed markets is everywhere. https://t.co/i1wbx2emxl,9,3,NA,https://www.timeslive.co.za/sunday-times/business/2020-04-05-sas-floating--economic-wreckage-may-sink-under--corona-storm/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586078041
2020-04-05T08:56:51Z,SundayTimesZA,for most people the coronavirus lockdown feels like a bad movie. https://t.co/avzta5vfqy,5,0,NA,https://www.timeslive.co.za/sunday-times/lifestyle/2020-04-05-lockdown-larks-that-took-off/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586074182
2020-04-05T07:53:29Z,SundayTimesZA,"as the covid-19 crisis deepens, some lockdown offenders are fighting back against authorities who have clamped down on them for allegedly flouting regulations of the disaster management act. https://t.co/laxbm91daf",7,4,NA,https://www.timeslive.co.za/sunday-times/news/2020-04-05-clashes-between-cops-and-shops-over-covid-19-lockdown/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586066744
2020-04-05T07:06:04Z,SundayTimesZA,a gaggle of ministers this week took a turn at the podium and inadvertently sought to unravel what seems like a nascent consensus on the measures taken to deal with covid-19. https://t.co/19ypiwdudq,9,8,NA,https://www.timeslive.co.za/sunday-times/opinion-and-analysis/2020-04-05-confusion-rules-as-ministers-amend-lockdown-rules-on-a-whim-or-a-threat/?utm_medium=Social&utm_source=Twitter#Echobox=1586069196
2020-04-05T06:50:15Z,SundayTimesZA,several provinces have begun identifying densely populated areas for the relocation of tens of thousands of residents from their homes in a bid to slow the spread of covid-19. https://t.co/pgsv7vwstq,21,6,NA,https://www.timeslive.co.za/sunday-times/news/2020-04-05-provinces-brace-for-thinning-of-settlements-in-covid-19-fight/?utm_medium=Social&utm_source=Twitter#Echobox=1586059849
2020-04-05T06:34:30Z,SundayTimesZA,"in the battle to defeat covid-19, a young khayelitsha mother and her family have an unwelcome secondary fight on their hands - against the stigma growing around people infected with the virus. https://t.co/vs6fgmqdsn",1,4,NA,https://www.timeslive.co.za/sunday-times/news/2020-04-05-first-came-the-infection-then-the-hate-fighting-covid-19-stigma/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586066745
2020-04-05T06:18:46Z,SundayTimesZA,there is an uncanny resemblance between the leadership styles of new york governor andrew cuomo and south african health minister zweli mkhize as they respond to the covid-19 pandemic. https://t.co/sx0xveptnl,82,16,NA,https://www.timeslive.co.za/sunday-times/opinion-and-analysis/2020-04-05-mkhize-and-cuomo-reap-praise-for-being-sober-responsive-and-measured-leaders/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1586066744
2020-04-04T20:35:58Z,SundayTimesZA,"south africa's health minister zwelini mkhize announced in a statement released on saturday night that the total number of confirmed covid-19 cases in the country had risen to 1,585. https://t.co/dqgm8frvtc",15,5,NA,https://www.timeslive.co.za/news/2020-04-04-sas-confirmed-covid-19-cases-up-80-to-1585-eastern-cape-up-to-25/?utm_medium=Social&utm_source=Twitter#Echobox=1586032510
2020-04-03T04:54:53Z,SundayTimesZA,"free to read | ""turkmenistan’s president, one gurbanguly berdimuhamedow, is a part-time rapper and dj whose previous attempt at tackling the virus was to recommend a book he wrote about medicinal plants,"" writes tom eaton
 https://t.co/ssijwfn30r",2,2,NA,https://select.timeslive.co.za/ideas/2020-04-03-mbak-in-time-even-in-a-disaster-we-get-a-fiks-of-our-old-bungling-ways/?utm_medium=Social&utm_source=Twitter#Echobox=1585884874
2020-04-03T04:28:04Z,SundayTimesZA,"free to read | cellphones to be used to track covid-19 infections, but a judge will make sure the state doesn’t abuse its new powers,"" write qaanitah hunter
 https://t.co/ufdchur4v8",8,7,NA,https://select.timeslive.co.za/news/2020-04-03-big-brother-will-be-watching-you-sa-but-he-cant-hear-your-chats/?utm_medium=Social&utm_source=Twitter#Echobox=1585885253
2020-04-02T12:28:14Z,SundayTimesZA,"eff leader julius malema has come out guns blazing, criticising the government for entering into negotiations to relax covid-19 regulations https://t.co/o4nh1kddov",263,62,NA,https://www.timeslive.co.za/politics/2020-04-02-stop-it-cowards-julius-malema-on-government-relaxing-lockdown-rules/?utm_medium=Social&utm_source=Twitter#Echobox=1585829568
2020-04-06T13:31:17Z,AfriNewsAgency,the #21dayslockdownsouthafrica is a decisive measure to save millions of south africans from infection and save lives of hundreds of thousands of people. stay at home &amp; leave when necessary to obtain essentials such as medical assistance and buying food #covid19 #coronavirusinsa https://t.co/hg1mdm4sfc,0,31,21daysLockdownSouthAfrica,NA
2020-04-06T11:31:19Z,AfriNewsAgency,the coronavirus timeline - how it unfolded. @sacoronamonitor @afrinewsagency   https://t.co/drkigemcv0,0,1,NA,https://www.coronavirusmonitor.co.za/breaking-news/the-coronavirus-timeline-how-it-unfolded/
2020-04-06T10:29:14Z,AfriNewsAgency,"""this is not the time to be punishing our people for failing to pay their water bills. we must all rally around the government’s call to wash our hands frequently in order for us to defeat the scourge of #covid_19"" minister lindiwe sisulu https://t.co/h1ztehj5sx",0,28,NA,NA
2020-04-06T09:07:37Z,AfriNewsAgency,video : hilarious virtual lockdown graduations | coronavirus monitor https://t.co/loywbmjrma #day11 #covid19insa #lockdownsouthafrica #contagion,0,9,"Day11, Covid19inSA",https://www.coronavirusmonitor.co.za/news/video-hilarious-virtual-lockdown-graduations/
2020-04-06T08:21:29Z,AfriNewsAgency,"good morning south africa. here’s a
fact about #covid19insa: you can recover from the virus. 
catching the new #coronavirus does not mean you will have it for life. 

#knowthefactswho https://t.co/ttvrltyjlj",0,45,Covid19inSA,NA
2020-04-06T08:11:56Z,AfriNewsAgency,"three #african doctors are among the first medical staff to die of #covid19 in the united kingdom.
#coronavirus #washyourhands #day11oflockdown
#covid19sa
read the full story here: 'https://t.co/lws5f4xfer
story by: @thechadwilliams https://t.co/ttcfeuonbg",4,7,"African, COVID19, coronavirus, WashYourHands, Day11ofLockdown, Covid19SA",https://bit.ly/39MzDpl
2020-04-04T15:34:12Z,AfriNewsAgency,"ana, independent media slam use of #covid19 impact to drive propaganda
@indymediasa
@thecapeargus
@capetimessa @thestar_news @themercurysa @pretorianews @iol
https://t.co/cleug5ufbm",6,11,COVID19,https://www.iol.co.za/business-report/companies/ana-independent-media-slam-use-of-covid-19-impact-to-drive-propaganda-46198187
2020-04-03T15:21:39Z,AfriNewsAgency,just in: health minister zweli mkhize announces that south africa now has 1505 confirmed covid-19 cases. 9 people have died of the virus so far #covid19southafrica #covid19sa @afrinewsagency #ana,0,6,NA,NA
2020-04-03T13:24:44Z,AfriNewsAgency,"friday cartoon by @mangenatoons
#coroavirus #covid19 #day8 https://t.co/9ck2cxeqxd",5,4,"Coroavirus, covid19, Day8",NA
2020-04-03T11:39:27Z,AfriNewsAgency,"sandra bahibitugu, one of the #refugee leaders, says their living conditions are worse since they moved to the tent in bellville. video: brendan magaar
#day8 #coronaviruspandemic https://t.co/mamhyvbk3y",4,6,"refugee, Day8, CoronavirusPandemic",NA
2020-04-03T10:30:03Z,AfriNewsAgency,"#day8: all the refugees that were removed from the central methodist church, were brought to this location in bellville. the amount of people here surpasses the assembly amount of more than 50 people at the same premises. #lockdownsa #covid19 
video:brendan magaar/@afrinewsagency https://t.co/dwmp04qv7q",0,24,DAY8,NA
2020-04-03T05:52:44Z,AfriNewsAgency,"update: the number of infections continues to grow and there are now 1462 confirmed cases of #covid19 and 45 recoveries have been reported. we encourage individuals to take responsibility for measures, such as regular hygiene practises, isolation and social distancing. #staysafe https://t.co/6lsr0jp3ft",0,683,COVID19,NA
2020-04-02T15:08:20Z,AfriNewsAgency,"government officials sanitising public spaces in durbanville, cape town.
📹 @henkpix
#day7
#fightcovid19 #covid19southafrica #21daylockdownsa #covid19 https://t.co/1zq4gj9sh6",0,1,"Day7, FightCOVID19, COVID19SouthAfrica, 21daylockdownSA, COVID19",NA
2020-04-02T15:07:55Z,AfriNewsAgency,the south african airways will ferry germany nationals home in a repatriation flight from johannesburg and cape town @afrinewsagency #coronavirussouthafrica #lockdownsouthafrica #covid_19sa https://t.co/gwqiztq8gk,0,3,NA,NA
2020-04-02T12:00:01Z,AfriNewsAgency,"in response to the #21dayslockdown the @cityofct has put up single man tents with blankets for the homeless under the n2 bridge coming into town. 
they are given three meals a day and also supplied with toilets and running water. 
pictures: @courtneyafrica
#day7 #coronavirus https://t.co/ue5vjl2m2a",2,3,"21daysLockdown, Day7, CoronaVirus",NA
2020-04-02T11:38:01Z,AfriNewsAgency,"#day7: the coronavirus testing and triage centre at the tygerberg hospital.  western cape mec for health dr nomafrench mbombo visited the centre to see if it is ready for the people. #covid19sa     
video: @pjikelo / @afrinewsagency (ana) https://t.co/pjz7lwadtk",0,7,DAY7,NA
2020-04-02T11:37:41Z,AfriNewsAgency,this is how #stayathomesa can help #flattenthecurve 🎥@wef #day7 #covid19 #lockdownsa @iol https://t.co/hmqhjzd2nw,0,8,"StayAtHomeSa, FlattenTheCurve, Day7, COVID19, LockdownSA",NA
2020-04-02T11:09:45Z,AfriNewsAgency,"over 200 #homeless are housed  in tents under a bridge in cape town. sonia horn, 47, speaks about her experience while staying here for the #21dayslockdown.
📹 @courtneyafrica
#covid19 #day7 #homelesscantstayhome https://t.co/0zgz0alxex",10,11,"homeless, 21daysLockdown, COVID19, Day7, HomelessCantStayHome",NA
2020-04-02T10:08:15Z,AfriNewsAgency,"as the world joins hands to fight the spread of #covidー19, our primary goal is to protect #refugees, displaced people and their host #communities during these trying times #coronavirus https://t.co/h6bgdk1n6i",0,22,"COVIDー19, refugees",NA
2020-04-02T09:24:11Z,AfriNewsAgency,statistics as of 1 april 2020 #covid19insa #coronavirussa https://t.co/e1xbmvczub,0,26,"Covid19inSA, CoronaVirusSA",NA
2020-04-02T08:31:37Z,AfriNewsAgency,"#refugees in the methodist church on greenmarket square have been told to leave the church and move to a site in bellville, but they are refusing to move and have locked the doors #covid19southafrica  #day7 #lockdownsa #21dayslockdownsa
🎥@pjikelo https://t.co/fjhmtxzhxy",4,7,"Refugees, COVID19SouthAfrica, Day7, LockdownSA, 21daysLockdownSA",NA
2020-04-02T08:00:00Z,AfriNewsAgency,"#tunisia will extend a 1#lockdown to contain the spread of #covid19 in the north african country by an additional two weeks.

read the full story here: https://t.co/pzboqwkx64

#day7 #coronavirus #washyourhands https://t.co/1icruahqiw",3,6,"Tunisia, Covid19, Day7, coronavirus, WashYourHands",https://bit.ly/3dKHB5j
2020-04-02T07:43:23Z,AfriNewsAgency,"with the #covid19 national lockdown in full effect, @eskom_sa has experienced a significant reduction in demand for electricity, which has allowed the power utility to operate without the need to implement #loadshedding 
#day7
read the full story here: https://t.co/zfanfekir4 https://t.co/uevslqkfha",2,2,"COVID19, Loadshedding, Day7",https://bit.ly/343PXk1
2020-04-02T07:24:32Z,AfriNewsAgency,#day7oflockdown challenge- help someone else today. #covid19insa #stayhomesa https://t.co/oimezzhy3r,0,25,"Day7ofLockdown, Covid19inSA, StayHomeSA",NA
2020-04-01T11:24:58Z,AfriNewsAgency,"cape town residents and emergency services joining together to #clapforourcarerssa
#coronavirus #covid19
video: @armandhough projection: @armandhough https://t.co/oxwgwnrdha",13,11,"clapforourcarerssa, coronavirus, covid19",NA
2020-04-01T10:26:01Z,AfriNewsAgency,"researchers at @stellenboschuni say they have discovered how to make hand #sanitiser using stale bread crumbs.
read the full story here: https://t.co/vxnwrabcok
story by: @zoey_dano 
#coronavirus 
#day6oflockdown https://t.co/kgjneknt6v",4,5,"sanitiser, Coronavirus, Day6OfLockdown",https://bit.ly/2WZtDqd
2020-04-01T09:15:10Z,AfriNewsAgency,"@rolenestrauss our miss sa and miss world 2014 winner has teamed up with the south african health department &amp; @governmentza to shed light, knowledge and educate people on how you can play an active role in helping to stop the spread of covid-19. #covid_19sa #stayhomesa #🇿🇦 https://t.co/pnd6typcp9",0,2,NA,NA
2020-04-01T07:37:02Z,AfriNewsAgency,coronavirus wrap : what you need to know today | coronavirus monitor https://t.co/b0j7fp8auk #day6 #21daylockdown #covid_19sa #covidー19,0,4,"DAY6, 21daylockdown",https://www.coronavirusmonitor.co.za/breaking-news/coronavirus-wrap-what-you-need-to-know-today-2/
2020-03-31T11:08:21Z,AfriNewsAgency,"the rwanda education board is collaborating with youtube to provide free online lessons to keep students up to speed during a lockdown instituted on march 21.
#coronavirus #covid19
read the full story here: https://t.co/brxgmspdkc https://t.co/kyzudtyirx",1,5,"Coronavirus, COVID19",https://bit.ly/3bF5Zn2
2020-03-30T17:54:41Z,AfriNewsAgency,"""a number of mistakes will be made but we ask for our peoples understanding. we will succeed, because we will take the #coronavirus threat seriously as #southafricas. we will overcome. "", - @cyrilramaphosa",2,5,"Coronavirus, SouthAfricas",NA
2020-03-30T17:51:13Z,AfriNewsAgency,"president #ramaphosa: the next 17 days will be difficult for everyone. parents are worried about the safety of their children.
 
small business owners and informal traders are losing much or all of their income.
 
workers are worried about their jobs.
 
#coronavirussa",0,85,Ramaphosa,NA
2020-03-30T17:48:01Z,AfriNewsAgency,".@cyrilramaphosa says the country will prevail, because south africans have come together like never before
#fightcovid19 #covid19 #coronavirussa",0,1,"FightCOVID19, COVID19, CoronaVirusSA",NA
2020-03-30T17:46:14Z,AfriNewsAgency,"we are now entering a new phase in the fight against #coronavirus. govt will carry out screening, testing and medical management at a huge scale #ramaphosa #ana @afrinewsagency",0,3,Coronavirus,NA
